PreTrainingPAS4_loop.thisRepN,PreTrainingPAS4_loop.thisTrialN,PreTrainingPAS4_loop.thisN,PreTrainingPAS4_loop.thisIndex,PreTrainingPAS1_loop.thisRepN,PreTrainingPAS1_loop.thisTrialN,PreTrainingPAS1_loop.thisN,PreTrainingPAS1_loop.thisIndex,RepeatCV_loop.thisRepN,RepeatCV_loop.thisTrialN,RepeatCV_loop.thisN,RepeatCV_loop.thisIndex,TrainingCV_loop.thisRepN,TrainingCV_loop.thisTrialN,TrainingCV_loop.thisN,TrainingCV_loop.thisIndex,TrainingCAL_loop.thisRepN,TrainingCAL_loop.thisTrialN,TrainingCAL_loop.thisN,TrainingCAL_loop.thisIndex,blocks_loop.thisRepN,blocks_loop.thisTrialN,blocks_loop.thisN,blocks_loop.thisIndex,trials_loop.thisRepN,trials_loop.thisTrialN,trials_loop.thisN,trials_loop.thisIndex,TrainingPAS1_loop.thisRepN,TrainingPAS1_loop.thisTrialN,TrainingPAS1_loop.thisN,TrainingPAS1_loop.thisIndex,spacebarWelcome0.started,spacebarWelcome0.keys,spacebarWelcome0.rt,spacebarWelcome1.started,gaborWelcome1.started,maskWelcome1.started,textMaskWelcome1.started,spacebarWelcome1.keys,spacebarWelcome1.rt,spacebarWelcome2.started,spacebarWelcome2.keys,spacebarWelcome2.rt,textInst_PreTrainingPAS4.started,spacebarPreTrainingPAS4.started,spacebarPreTrainingPAS4.keys,spacebarPreTrainingPAS4.rt,textPreTrainingPAS1.started,spacebarPreTrainingPAS1.started,spacebarPreTrainingPAS1.keys,spacebarPreTrainingPAS1.rt,textQUEST0.started,spacebarQUEST0.started,spacebarQUEST0.keys,spacebarQUEST0.rt,spacebar0.started,spacebar0.keys,spacebar0.rt,spacebar1.started,spacebar1.keys,spacebar1.rt,textInstructions2.started,spacebar2.started,Gabor1Inst2.started,Gabor2Inst2.started,Gabor3Inst2.started,Gabor4Inst2.started,spacebar2.keys,spacebar2.rt,textInstructionsPAS.started,spacebarInstPAS.started,spacebarInstPAS.keys,spacebarInstPAS.rt,textInstructions3.started,spacebar3.started,spacebar3.keys,spacebar3.rt,WMresp_CV,WMresp_CV_acc,oriMemo_CV,gyre_CV,oriTest_CV,feedbackText.started,sliderCV.started,PAStextCV.started,PASkeyCV.started,sliderCV.response,sliderCV.rt,PASkeyCV.keys,PASkeyCV.corr,PASkeyCV.rt,feedbackText.stopped,TextInstructionsCAL.started,spacebarCAL.started,spacebarCAL.keys,spacebarCAL.rt,contrast,WMresp_CAL,WMresp_CAL_acc,oriMemo_CAL,gyre_CAL,oriTest_CAL,cue_CAL,sliderCAL.started,PAStextCAL.started,PASkeyCAL.started,sliderCAL.response,sliderCAL.rt,PASkeyCAL.keys,PASkeyCAL.corr,PASkeyCAL.rt,propUnseen_CAL,textStart.started,spacebar4.started,spacebar4.keys,spacebar4.rt,three.started,three.stopped,two.started,two.stopped,one.started,one.stopped,blank_countdown.started,blank_countdown.stopped,WMresp,WMresp_acc,oriMemo,gyre,oriTest,cue,slider.started,textPAS_firstGabor.started,PASkey.started,slider.response,slider.rt,PASkey.keys,PASkey.corr,PASkey.rt,spacebarContinue.started,textBreak.started,spacebarContinue.keys,spacebarContinue.rt,spacebar_reminder.keys,spacebar_TrainingPAS1.keys,spacebar_endpractice.keys,spacebar_reminder.started,textReminder.started,spacebar_reminder.rt,textInst_TrainingPAS1.started,spacebar_TrainingPAS1.started,spacebar_TrainingPAS1.rt,textend_practicePAS1.started,spacebar_endpractice.started,spacebar_endpractice.rt,textThanks.started,buttonURL.started,buttonURL.numClicks,buttonURL.timesOn,buttonURL.timesOff,laboratory,participant,session,date,expName,psychopyVersion,frameRate
,,,,,,,,,,,,,,,,,,,,7,0,7,0,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.146948767,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,70,30,100,1,2705.994525,2705.994525,2705.994525,None,None,2,0,0.6231508,,,,,,,,,,,,,,,,,,,,,,10,12,2,2024-11-01_14h18.00.415,uWM_experiment,2022.2.3,60.00495641
,,,,,,,,,,,,,,,,,,,,7,0,7,0,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.136948767,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,130,30,160,1,2712.278105,2712.278105,2712.278105,None,None,2,0,0.7954902,,,,,,,,,,,,,,,,,,,,,,10,12,2,2024-11-01_14h18.00.415,uWM_experiment,2022.2.3,60.00495641
,,,,,,,,,,,,,,,,,,,,7,0,7,0,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.126948767,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,10,-30,-20,1,2718.76172,2718.76172,2718.76172,None,None,2,0,0.7999469,,,,,,,,,,,,,,,,,,,,,,10,12,2,2024-11-01_14h18.00.415,uWM_experiment,2022.2.3,60.00495641
,,,,,,,,,,,,,,,,,,,,7,0,7,0,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.116948767,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,130,30,160,1,2724.96196,2724.96196,2724.96196,None,None,1,1,0.7675004,,,,,,,,,,,,,,,,,,,,,,10,12,2,2024-11-01_14h18.00.415,uWM_experiment,2022.2.3,60.00495641
,,,,,,,,,,,,,,,,,,,,7,0,7,0,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.126948767,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,10,-30,-20,1,2733.345612,2733.345612,2733.345612,None,None,2,0,0.5919567,,,,,,,,,,,,,,,,,,,,,,10,12,2,2024-11-01_14h18.00.415,uWM_experiment,2022.2.3,60.00495641
,,,,,,,,,,,,,,,,,,,,7,0,7,0,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.116948767,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,100,30,130,1,2739.529196,2739.529196,2739.529196,None,None,2,0,0.4882655,,,,,,,,,,,,,,,,,,,,,,10,12,2,2024-11-01_14h18.00.415,uWM_experiment,2022.2.3,60.00495641
,,,,,,,,,,,,,,,,,,,,7,0,7,0,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.106948767,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,130,30,160,1,2745.979438,2745.979438,2745.979438,None,None,1,1,0.6779781,,,,,,,,,,,,,,,,,,,,,,10,12,2,2024-11-01_14h18.00.415,uWM_experiment,2022.2.3,60.00495641
,,,,,,,,,,,,,,,,,,,,7,0,7,0,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.116948767,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,160,30,190,1,2752.729726,2752.729726,2752.729726,None,None,1,1,1.7356072,,,,,,,,,,,,,,,,,,,,,,10,12,2,2024-11-01_14h18.00.415,uWM_experiment,2022.2.3,60.00495641
,,,,,,,,,,,,,,,,,,,,7,0,7,0,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.126948767,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,160,-30,130,1,2760.180018,2760.180018,2760.180018,None,None,1,1,1.0853715,,,,,,,,,,,,,,,,,,,,,,10,12,2,2024-11-01_14h18.00.415,uWM_experiment,2022.2.3,60.00495641
,,,,,,,,,,,,,,,,,,,,7,0,7,0,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.136948767,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,130,30,160,1,2768.24703,2768.24703,2768.24703,None,None,3,0,1.1064213,,,,,,,,,,,,,,,,,,,,,,10,12,2,2024-11-01_14h18.00.415,uWM_experiment,2022.2.3,60.00495641
,,,,,,,,,,,,,,,,,,,,7,0,7,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2769.38038,2769.38038,space,13.2369382,None,None,,,,,,,,,,,,,,,,10,12,2,2024-11-01_14h18.00.415,uWM_experiment,2022.2.3,60.00495641
,,,,,,,,,,,,,,,,,,,,7,0,7,0,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,12,2,2024-11-01_14h18.00.415,uWM_experiment,2022.2.3,60.00495641
,,,,,,,,,,,,,,,,,,,,7,0,7,0,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,12,2,2024-11-01_14h18.00.415,uWM_experiment,2022.2.3,60.00495641
,,,,,,,,,,,,,,,,,,,,8,0,8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.126948767,,,,,,,,,,,,,,,,,,,,2782.647595,2783.34761,2783.647624,2784.347656,2784.647669,2785.347696,2785.347696,2785.664385,left,1,100,-30,70,1,2790.114554,2790.114554,2790.114554,None,None,1,1,3.3506648,,,,,,,None,,,,,,,,,,,,,,,10,12,2,2024-11-01_14h18.00.415,uWM_experiment,2022.2.3,60.00495641
,,,,,,,,,,,,,,,,,,,,8,0,8,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.136948767,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,40,-30,10,1,2799.198253,2799.198253,2799.198253,None,None,2,0,0.4110728,,,,,,,,,,,,,,,,,,,,,,10,12,2,2024-11-01_14h18.00.415,uWM_experiment,2022.2.3,60.00495641
,,,,,,,,,,,,,,,,,,,,8,0,8,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.126948767,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,40,30,70,1,2805.731871,2805.731871,2805.731871,None,None,2,0,2.4852866,,,,,,,,,,,,,,,,,,,,,,10,12,2,2024-11-01_14h18.00.415,uWM_experiment,2022.2.3,60.00495641
,,,,,,,,,,,,,,,,,,,,8,0,8,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.116948767,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,40,-30,10,1,2814.332194,2814.332194,2814.332194,None,None,3,0,3.0529374,,,,,,,,,,,,,,,,,,,,,,10,12,2,2024-11-01_14h18.00.415,uWM_experiment,2022.2.3,60.00495641
,,,,,,,,,,,,,,,,,,,,8,0,8,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.106948767,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,130,30,160,1,2823.599234,2823.599234,2823.599234,None,None,3,0,0.8900207,,,,,,,,,,,,,,,,,,,,,,10,12,2,2024-11-01_14h18.00.415,uWM_experiment,2022.2.3,60.00495641
,,,,,,,,,,,,,,,,,,,,8,0,8,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.096948767,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,100,30,130,1,2830.26621,2830.26621,2830.26621,None,None,1,1,1.1188658,,,,,,,,,,,,,,,,,,,,,,10,12,2,2024-11-01_14h18.00.415,uWM_experiment,2022.2.3,60.00495641
,,,,,,,,,,,,,,,,,,,,8,0,8,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.106948767,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,70,30,100,1,2837.049765,2837.049765,2837.049765,None,None,1,1,1.1673166,,,,,,,,,,,,,,,,,,,,,,10,12,2,2024-11-01_14h18.00.415,uWM_experiment,2022.2.3,60.00495641
,,,,,,,,,,,,,,,,,,,,8,0,8,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.116948767,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,100,-30,70,1,2844.316722,2844.316722,2844.316722,None,None,1,1,1.0123366,,,,,,,,,,,,,,,,,,,,,,10,12,2,2024-11-01_14h18.00.415,uWM_experiment,2022.2.3,60.00495641
,,,,,,,,,,,,,,,,,,,,8,0,8,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.126948767,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,40,30,70,1,2851.750415,2851.750415,2851.750415,None,None,3,0,0.7385911,,,,,,,,,,,,,,,,,,,,,,10,12,2,2024-11-01_14h18.00.415,uWM_experiment,2022.2.3,60.00495641
,,,,,,,,,,,,,,,,,,,,8,0,8,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,160,-30,130,0,2858.467286,2858.467286,2858.467286,None,None,1,1,1.3898193,,,,,,,,,,,,,,,,,,,,,,10,12,2,2024-11-01_14h18.00.415,uWM_experiment,2022.2.3,60.00495641
,,,,,,,,,,,,,,,,,,,,8,0,8,0,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.116948767,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,10,-30,-20,1,2865.217576,2865.217576,2865.217576,None,None,2,0,0.5674282,,,,,,,,,,,,,,,,,,,,,,10,12,2,2024-11-01_14h18.00.415,uWM_experiment,2022.2.3,60.00495641
,,,,,,,,,,,,,,,,,,,,8,0,8,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.106948767,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,160,30,190,1,2871.501183,2871.501183,2871.501183,None,None,2,0,0.7159086,,,,,,,,,,,,,,,,,,,,,,10,12,2,2024-11-01_14h18.00.415,uWM_experiment,2022.2.3,60.00495641
,,,,,,,,,,,,,,,,,,,,8,0,8,0,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,40,30,70,0,2877.951427,2877.951427,2877.951427,None,None,2,0,0.7294833,,,,,,,,,,,,,,,,,,,,,,10,12,2,2024-11-01_14h18.00.415,uWM_experiment,2022.2.3,60.00495641
,,,,,,,,,,,,,,,,,,,,8,0,8,0,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.096948767,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,10,30,40,1,2885.001719,2885.001719,2885.001719,None,None,2,0,1.3511549,,,,,,,,,,,,,,,,,,,,,,10,12,2,2024-11-01_14h18.00.415,uWM_experiment,2022.2.3,60.00495641
,,,,,,,,,,,,,,,,,,,,8,0,8,0,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.086948767,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,100,-30,70,1,2892.252007,2892.252007,2892.252007,None,None,1,1,0.6528447,,,,,,,,,,,,,,,,,,,,,,10,12,2,2024-11-01_14h18.00.415,uWM_experiment,2022.2.3,60.00495641
,,,,,,,,,,,,,,,,,,,,8,0,8,0,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.096948767,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,100,30,130,1,2898.768913,2898.768913,2898.768913,None,None,1,1,1.1359236,,,,,,,,,,,,,,,,,,,,,,10,12,2,2024-11-01_14h18.00.415,uWM_experiment,2022.2.3,60.00495641
,,,,,,,,,,,,,,,,,,,,8,0,8,0,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,100,-30,70,0,2905.785942,2905.785942,2905.785942,None,None,1,1,0.6229452,,,,,,,,,,,,,,,,,,,,,,10,12,2,2024-11-01_14h18.00.415,uWM_experiment,2022.2.3,60.00495641
,,,,,,,,,,,,,,,,,,,,8,0,8,0,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.106948767,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,40,30,70,1,2912.319452,2912.319452,2912.319452,None,None,1,1,1.529466,,,,,,,,,,,,,,,,,,,,,,10,12,2,2024-11-01_14h18.00.415,uWM_experiment,2022.2.3,60.00495641
,,,,,,,,,,,,,,,,,,,,8,0,8,0,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.116948767,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,160,-30,130,1,2923.603256,2923.603256,2923.603256,None,None,1,1,1.1816475,,,,,,,,,,,,,,,,,,,,,,10,12,2,2024-11-01_14h18.00.415,uWM_experiment,2022.2.3,60.00495641
,,,,,,,,,,,,,,,,,,,,8,0,8,0,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.126948767,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,160,30,190,1,2930.970195,2930.970195,2930.970195,None,None,1,1,0.7025296,,,,,,,,,,,,,,,,,,,,,,10,12,2,2024-11-01_14h18.00.415,uWM_experiment,2022.2.3,60.00495641
,,,,,,,,,,,,,,,,,,,,8,0,8,0,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.136948767,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,10,-30,-20,1,2937.070444,2937.070444,2937.070444,None,None,2,0,1.0423553,,,,,,,,,,,,,,,,,,,,,,10,12,2,2024-11-01_14h18.00.415,uWM_experiment,2022.2.3,60.00495641
,,,,,,,,,,,,,,,,,,,,8,0,8,0,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.126948767,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,100,30,130,1,2943.754047,2943.754047,2943.754047,None,None,1,1,1.1907795,,,,,,,,,,,,,,,,,,,,,,10,12,2,2024-11-01_14h18.00.415,uWM_experiment,2022.2.3,60.00495641
,,,,,,,,,,,,,,,,,,,,8,0,8,0,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.136948767,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,130,30,160,1,2950.537666,2950.537666,2950.537666,None,None,1,1,0.6389777,,,,,,,,,,,,,,,,,,,,,,10,12,2,2024-11-01_14h18.00.415,uWM_experiment,2022.2.3,60.00495641
,,,,,,,,,,,,,,,,,,,,8,0,8,0,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.146948767,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,10,30,40,1,2956.504544,2956.504544,2956.504544,None,None,1,1,0.7122259,,,,,,,,,,,,,,,,,,,,,,10,12,2,2024-11-01_14h18.00.415,uWM_experiment,2022.2.3,60.00495641
,,,,,,,,,,,,,,,,,,,,8,0,8,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2957.237904,2957.237904,space,21.3867769,space,None,,2978.655446,2978.655446,10.8811295,,,,,,,,,,,,10,12,2,2024-11-01_14h18.00.415,uWM_experiment,2022.2.3,60.00495641
,,,,,,,,,,,,,,,,,,,,8,0,8,0,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,12,2,2024-11-01_14h18.00.415,uWM_experiment,2022.2.3,60.00495641
,,,,,,,,,,,,,,,,,,,,8,0,8,0,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,12,2,2024-11-01_14h18.00.415,uWM_experiment,2022.2.3,60.00495641
,,,,,,,,,,,,,,,,,,,,9,0,9,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,2989.555893,2990.255997,2990.555923,2991.256029,2991.556018,2992.256043,2992.256043,2992.572674,left,0,70,30,100,0,2997.156184,2997.156184,2997.156184,None,None,1,1,1.1083023,,,,,,,None,,,,,,,,,,,,,,,10,12,2,2024-11-01_14h18.00.415,uWM_experiment,2022.2.3,60.00495641
,,,,,,,,,,,,,,,,,,,,9,0,9,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,130,30,160,0,3004.239835,3004.239835,3004.239835,None,None,1,1,0.6326408,,,,,,,,,,,,,,,,,,,,,,10,12,2,2024-11-01_14h18.00.415,uWM_experiment,2022.2.3,60.00495641
,,,,,,,,,,,,,,,,,,,,9,0,9,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.156948767,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,70,30,100,1,3017.10698,3017.10698,3017.10698,None,None,2,0,0.6054022,,,,,,,,,,,,,,,,,,,,,,10,12,2,2024-11-01_14h18.00.415,uWM_experiment,2022.2.3,60.00495641
,,,,,,,,,,,,,,,,,,,,9,0,9,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.146948767,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,160,-30,130,1,3023.45724,3023.45724,3023.45724,None,None,2,0,0.7431885,,,,,,,,,,,,,,,,,,,,,,10,12,2,2024-11-01_14h18.00.415,uWM_experiment,2022.2.3,60.00495641
,,,,,,,,,,,,,,,,,,,,9,0,9,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.136948767,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,70,30,100,1,3029.890832,3029.890832,3029.890832,None,None,1,1,1.3656013,,,,,,,,,,,,,,,,,,,,,,10,12,2,2024-11-01_14h18.00.415,uWM_experiment,2022.2.3,60.00495641
,,,,,,,,,,,,,,,,,,,,9,0,9,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.146948767,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,10,30,40,1,3039.074557,3039.074557,3039.074557,None,None,2,0,0.6618867,,,,,,,,,,,,,,,,,,,,,,10,12,2,2024-11-01_14h18.00.415,uWM_experiment,2022.2.3,60.00495641
,,,,,,,,,,,,,,,,,,,,9,0,9,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,70,30,100,0,3045.541471,3045.541471,3045.541471,None,None,2,0,0.6511126,,,,,,,,,,,,,,,,,,,,,,10,12,2,2024-11-01_14h18.00.415,uWM_experiment,2022.2.3,60.00495641
,,,,,,,,,,,,,,,,,,,,9,0,9,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,160,-30,130,0,3051.941778,3051.941778,3051.941778,None,None,1,1,0.8666904,,,,,,,,,,,,,,,,,,,,,,10,12,2,2024-11-01_14h18.00.415,uWM_experiment,2022.2.3,60.00495641
,,,,,,,,,,,,,,,,,,,,9,0,9,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.136948767,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,100,30,130,1,3058.558662,3058.558662,3058.558662,None,None,1,1,0.8815651,,,,,,,,,,,,,,,,,,,,,,10,12,2,2024-11-01_14h18.00.415,uWM_experiment,2022.2.3,60.00495641
