"contrast","WMresp_acc","PASkey.keys","session","participant","contrast_factor"
0.005,"0",3,"1",19,"Low"
0.005,"1",3,"1",19,"Low"
0,"1",3,"1",19,"Low"
0.005,"0",3,"1",19,"Low"
0.005,"0",3,"1",19,"Low"
0.005,"0",3,"1",19,"Low"
0,"1",3,"1",19,"Low"
0.005,"1",3,"1",19,"Low"
0.005,"0",3,"1",19,"Low"
0.005,"1",3,"1",19,"Low"
0.005,"1",3,"1",19,"Low"
0.005,"0",3,"1",19,"Low"
0.005,"1",3,"1",19,"Low"
0.005,"1",3,"1",19,"Low"
0.005,"0",3,"1",19,"Low"
0,"0",3,"1",19,"Low"
0,"1",0,"1",19,"Low"
0.005,"1",3,"1",19,"Low"
0.005,"1",3,"1",19,"Low"
0.005,"1",3,"1",19,"Low"
0.005,"1",3,"1",19,"Low"
0.005,"1",3,"1",19,"Low"
0.005,"1",3,"1",19,"Low"
0.005,"1",3,"1",19,"Low"
0.005,"0",3,"1",19,"Low"
0.005,"1",3,"1",19,"Low"
0.005,"0",3,"1",19,"Low"
0.005,"0",3,"1",19,"Low"
0.005,"1",3,"1",19,"Low"
0,"0",3,"1",19,"Low"
0.005,"0",3,"1",19,"Low"
0.005,"0",3,"1",19,"Low"
0.005,"1",3,"1",19,"Low"
0.005,"0",0,"1",19,"Low"
0.015,"1",0,"1",19,"Low"
0.025,"0",0,"1",19,"Low"
0.035,"1",3,"1",19,"Low"
0.025,"0",3,"1",19,"Low"
0.015,"1",3,"1",19,"Low"
0.005,"0",3,"1",19,"Low"
0.005,"1",3,"1",19,"Low"
0.005,"1",3,"1",19,"Low"
0.005,"0",0,"1",19,"Low"
0.015,"0",3,"1",19,"Low"
0.005,"0",3,"1",19,"Low"
0,"1",3,"1",19,"Low"
0.005,"1",3,"1",19,"Low"
0.005,"0",3,"1",19,"Low"
0.005,"0",3,"1",19,"Low"
0,"0",3,"1",19,"Low"
0,"0",3,"1",19,"Low"
0.005,"1",3,"1",19,"Low"
0,"1",3,"1",19,"Low"
0.005,"0",3,"1",19,"Low"
0.005,"1",3,"1",19,"Low"
0,"1",3,"1",19,"Low"
0,"0",0,"1",19,"Low"
0.005,"1",3,"1",19,"Low"
0.005,"1",0,"1",19,"Low"
0.015,"0",0,"1",19,"Low"
0.1,"1",3,"1",19,"Low"
0.025,"0",3,"1",19,"Low"
0.015,"0",3,"1",19,"Low"
0.005,"1",3,"1",19,"Low"
0.005,"1",0,"1",19,"Low"
0.015,"0",3,"1",19,"Low"
0.005,"1",3,"1",19,"Low"
0.1,"0",3,"1",19,"Low"
0,"1",3,"1",19,"Low"
0.005,"0",3,"1",19,"Low"
0.005,"0",3,"1",19,"Low"
0.005,"1",3,"1",19,"Low"
0,"1",3,"1",19,"Low"
0.005,"0",3,"1",19,"Low"
0.005,"1",3,"1",19,"Low"
0.005,"1",3,"1",19,"Low"
0.005,"0",3,"1",19,"Low"
0,"0",3,"1",19,"Low"
0.005,"1",3,"1",19,"Low"
0.005,"0",3,"1",19,"Low"
0.005,"1",3,"1",19,"Low"
0.005,"0",3,"1",19,"Low"
0.005,"1",3,"1",19,"Low"
0,"1",3,"1",19,"Low"
0.1,"1",3,"1",19,"Low"
0,"0",0,"1",19,"Low"
0,"1",3,"1",19,"Low"
0.005,"0",3,"1",19,"Low"
0,"1",3,"1",19,"Low"
0.005,"0",3,"1",19,"Low"
0.1,"0",3,"1",19,"Low"
0.005,"1",3,"1",19,"Low"
0.005,"1",3,"1",19,"Low"
0,"0",3,"1",19,"Low"
0.005,"0",3,"1",19,"Low"
0.005,"1",3,"1",19,"Low"
0.005,"0",3,"1",19,"Low"
0,"1",3,"1",19,"Low"
0.005,"1",3,"1",19,"Low"
0.005,"1",3,"1",19,"Low"
0.005,"1",3,"1",19,"Low"
0.005,"1",3,"1",19,"Low"
0.005,"1",3,"1",19,"Low"
0,"0",3,"1",19,"Low"
0.005,"1",3,"1",19,"Low"
0,"0",3,"1",19,"Low"
0.005,"1",3,"1",19,"Low"
0.005,"0",3,"1",19,"Low"
0.005,"0",3,"1",19,"Low"
0.005,"1",3,"1",19,"Low"
0.1,"1",3,"1",19,"Low"
0.005,"0",3,"1",19,"Low"
0.005,"1",3,"1",19,"Low"
0.1,"0",3,"1",19,"Low"
0.005,"1",3,"1",19,"Low"
0.005,"1",3,"1",19,"Low"
0.005,"1",3,"1",19,"Low"
0.1,"1",3,"1",19,"Low"
0.005,"0",3,"1",19,"Low"
0.005,"1",3,"1",19,"Low"
0.005,"0",3,"1",19,"Low"
0,"1",3,"1",19,"Low"
0.005,"0",3,"1",19,"Low"
0,"0",3,"1",19,"Low"
0,"0",3,"1",19,"Low"
0.005,"1",3,"1",19,"Low"
0.005,"1",3,"1",19,"Low"
0.005,"1",3,"1",19,"Low"
0.005,"0",3,"1",19,"Low"
0.1,"1",3,"1",19,"Low"
0.005,"0",3,"1",19,"Low"
0.005,"0",3,"1",19,"Low"
0.005,"0",3,"1",19,"Low"
0.005,"0",3,"1",19,"Low"
0.005,"1",3,"1",19,"Low"
0,"1",3,"1",19,"Low"
0.005,"1",3,"1",19,"Low"
0.005,"1",3,"1",19,"Low"
0,"1",3,"1",19,"Low"
0,"0",3,"1",19,"Low"
0.005,"0",3,"1",19,"Low"
0,"1",3,"1",19,"Low"
0.005,"1",3,"1",19,"Low"
0.005,"0",3,"1",19,"Low"
0,"0",3,"1",19,"Low"
0.005,"0",3,"1",19,"Low"
0,"1",3,"1",19,"Low"
0,"1",3,"1",19,"Low"
0.005,"1",3,"1",19,"Low"
0.005,"1",2,"1",19,"Low"
0.1,"1",3,"1",19,"Low"
0.005,"0",3,"1",19,"Low"
0.005,"0",3,"1",19,"Low"
0.005,"0",3,"1",19,"Low"
0.005,"1",3,"1",19,"Low"
0,"1",3,"1",19,"Low"
0,"1",3,"1",19,"Low"
0.005,"0",3,"1",19,"Low"
0.005,"1",3,"1",19,"Low"
0,"0",3,"1",19,"Low"
0,"1",3,"1",19,"Low"
0,"1",0,"1",19,"Low"
0.005,"1",3,"1",19,"Low"
0.005,"0",3,"1",19,"Low"
0,"0",3,"1",19,"Low"
0.005,"1",3,"1",19,"Low"
0,"0",3,"1",19,"Low"
0.005,"0",3,"1",19,"Low"
0.005,"1",3,"1",19,"Low"
0.005,"0",3,"1",19,"Low"
0,"0",3,"1",19,"Low"
0.005,"0",3,"1",19,"Low"
0.005,"1",3,"1",19,"Low"
0,"0",3,"1",19,"Low"
0.005,"0",3,"1",19,"Low"
0,"1",3,"1",19,"Low"
0.005,"0",3,"1",19,"Low"
0.005,"0",3,"1",19,"Low"
0.005,"1",3,"1",19,"Low"
0.005,"1",3,"1",19,"Low"
0.005,"1",0,"1",19,"Low"
0.015,"1",3,"1",19,"Low"
0,"0",3,"1",19,"Low"
0.005,"1",3,"1",19,"Low"
0.005,"1",0,"1",19,"Low"
0.015,"0",0,"1",19,"Low"
0.1,"1",3,"1",19,"Low"
0.025,"1",0,"1",19,"Low"
0.035,"0",3,"1",19,"Low"
0.025,"1",3,"1",19,"Low"
0.015,"0",3,"1",19,"Low"
0.1,"1",3,"1",19,"Low"
0.005,"1",3,"1",19,"Low"
0,"0",3,"1",19,"Low"
0.005,"0",3,"1",19,"Low"
0.1,"1",3,"1",19,"Low"
0,"0",3,"1",19,"Low"
0.005,"0",3,"1",19,"Low"
0.005,"0",3,"1",19,"Low"
0,"0",3,"1",19,"Low"
0.005,"0",3,"1",19,"Low"
0.005,"1",3,"1",19,"Low"
0.005,"1",3,"1",19,"Low"
0,"1",3,"1",19,"Low"
0.005,"0",3,"1",19,"Low"
0,"1",3,"1",19,"Low"
0,"0",3,"1",19,"Low"
0.005,"1",3,"1",19,"Low"
0.005,"1",0,"1",19,"Low"
0.015,"1",3,"1",19,"Low"
0.005,"0",0,"1",19,"Low"
0.015,"1",3,"1",19,"Low"
0.005,"1",3,"1",19,"Low"
0.005,"0",3,"1",19,"Low"
0.005,"1",3,"1",19,"Low"
0,"0",3,"1",19,"Low"
0.005,"1",3,"1",19,"Low"
0,"1",2,"1",19,"Low"
0.005,"0",3,"1",19,"Low"
0,"0",3,"1",19,"Low"
0,"1",3,"1",19,"Low"
0.005,"1",3,"1",19,"Low"
0,"0",3,"1",19,"Low"
0.005,"1",3,"1",19,"Low"
0,"1",3,"1",19,"Low"
0.005,"0",3,"1",19,"Low"
0.005,"1",3,"1",19,"Low"
0,"0",3,"1",19,"Low"
0.005,"1",3,"1",19,"Low"
0,"0",3,"1",19,"Low"
0,"1",3,"1",19,"Low"
0.005,"1",3,"1",19,"Low"
0.143244701,"0",3,"2",19,"Low"
0.133244701,"1",3,"2",19,"Low"
0.123244701,"1",3,"2",19,"Low"
0.113244701,"1",3,"2",19,"Low"
0.103244701,"1",3,"2",19,"Low"
0.093244701,"1",3,"2",19,"Low"
0.083244701,"1",3,"2",19,"Low"
0.073244701,"1",3,"2",19,"Low"
0.063244701,"1",3,"2",19,"Low"
0.053244701,"1",3,"2",19,"Low"
0.043244701,"1",3,"2",19,"Low"
0.033244701,"1",3,"2",19,"Low"
0.023244701,"1",3,"2",19,"Low"
0,"0",3,"2",19,"Low"
0.013244701,"0",3,"2",19,"Low"
0.005,"0",3,"2",19,"Low"
0.005,"1",3,"2",19,"Low"
0.1,"0",3,"2",19,"Low"
0,"0",3,"2",19,"Low"
0,"1",3,"2",19,"Low"
0.005,"1",3,"2",19,"Low"
0.005,"1",3,"2",19,"Low"
0.005,"0",3,"2",19,"Low"
0.005,"1",3,"2",19,"Low"
0.005,"1",3,"2",19,"Low"
0.005,"0",3,"2",19,"Low"
0.005,"0",3,"2",19,"Low"
0.005,"0",3,"2",19,"Low"
0.005,"1",3,"2",19,"Low"
0.005,"0",3,"2",19,"Low"
0.005,"1",3,"2",19,"Low"
0.005,"1",3,"2",19,"Low"
0.005,"0",3,"2",19,"Low"
0.005,"1",3,"2",19,"Low"
0.005,"0",3,"2",19,"Low"
0.005,"1",3,"2",19,"Low"
0,"0",3,"2",19,"Low"
0,"1",3,"2",19,"Low"
0.1,"1",3,"2",19,"Low"
0.005,"0",3,"2",19,"Low"
0.005,"1",3,"2",19,"Low"
0.1,"0",3,"2",19,"Low"
0.005,"1",3,"2",19,"Low"
0.005,"1",3,"2",19,"Low"
0,"1",3,"2",19,"Low"
0.005,"0",3,"2",19,"Low"
0.005,"0",3,"2",19,"Low"
0,"1",3,"2",19,"Low"
0.005,"1",3,"2",19,"Low"
0.005,"0",3,"2",19,"Low"
0.005,"0",3,"2",19,"Low"
0.005,"0",3,"2",19,"Low"
0,"1",3,"2",19,"Low"
0.005,"0",3,"2",19,"Low"
0.005,"0",3,"2",19,"Low"
0.005,"1",3,"2",19,"Low"
0,"1",3,"2",19,"Low"
0.005,"0",3,"2",19,"Low"
0,"1",3,"2",19,"Low"
0.005,"0",3,"2",19,"Low"
0,"1",3,"2",19,"Low"
0.005,"0",3,"2",19,"Low"
0.005,"1",3,"2",19,"Low"
0.005,"0",3,"2",19,"Low"
0.005,"1",3,"2",19,"Low"
0,"0",0,"2",19,"Low"
0.005,"1",3,"2",19,"Low"
0.005,"0",3,"2",19,"Low"
0.005,"0",3,"2",19,"Low"
0.005,"1",3,"2",19,"Low"
0.1,"1",3,"2",19,"Low"
0.005,"1",3,"2",19,"Low"
0.005,"0",0,"2",19,"Low"
0,"0",3,"2",19,"Low"
0.015,"0",3,"2",19,"Low"
0.1,"0",3,"2",19,"Low"
0.005,"0",3,"2",19,"Low"
0.005,"1",3,"2",19,"Low"
0,"0",0,"2",19,"Low"
0,"0",3,"2",19,"Low"
0,"1",3,"2",19,"Low"
0.005,"1",3,"2",19,"Low"
0.005,"0",3,"2",19,"Low"
0.005,"1",3,"2",19,"Low"
0,"0",3,"2",19,"Low"
0,"0",3,"2",19,"Low"
0.005,"0",3,"2",19,"Low"
0.005,"0",3,"2",19,"Low"
0,"1",3,"2",19,"Low"
0.005,"1",3,"2",19,"Low"
0,"0",3,"2",19,"Low"
0.005,"0",3,"2",19,"Low"
0,"1",3,"2",19,"Low"
0,"1",3,"2",19,"Low"
0.005,"0",3,"2",19,"Low"
0.005,"1",3,"2",19,"Low"
0,"1",3,"2",19,"Low"
0.005,"1",3,"2",19,"Low"
0,"0",3,"2",19,"Low"
0.005,"0",3,"2",19,"Low"
0,"1",3,"2",19,"Low"
0.005,"1",3,"2",19,"Low"
0.005,"1",3,"2",19,"Low"
0.005,"1",3,"2",19,"Low"
0,"0",3,"2",19,"Low"
0.005,"1",3,"2",19,"Low"
0,"0",3,"2",19,"Low"
0.005,"1",3,"2",19,"Low"
0,"0",3,"2",19,"Low"
0.005,"1",3,"2",19,"Low"
0,"0",3,"2",19,"Low"
0.005,"1",3,"2",19,"Low"
0.1,"1",3,"2",19,"Low"
0.005,"0",3,"2",19,"Low"
0.005,"0",3,"2",19,"Low"
0.005,"1",3,"2",19,"Low"
0.005,"0",3,"2",19,"Low"
0.005,"1",3,"2",19,"Low"
0.1,"1",3,"2",19,"Low"
0.005,"1",3,"2",19,"Low"
0.005,"0",3,"2",19,"Low"
0.005,"1",3,"2",19,"Low"
0,"1",3,"2",19,"Low"
0.005,"1",3,"2",19,"Low"
0,"1",3,"2",19,"Low"
0,"0",3,"2",19,"Low"
0.005,"1",3,"2",19,"Low"
0.005,"1",3,"2",19,"Low"
0.005,"0",3,"2",19,"Low"
0.005,"1",3,"2",19,"Low"
0.005,"1",3,"2",19,"Low"
0.005,"1",3,"2",19,"Low"
0,"1",3,"2",19,"Low"
0.005,"1",3,"2",19,"Low"
0.005,"0",3,"2",19,"Low"
0.005,"1",3,"2",19,"Low"
0.005,"1",3,"2",19,"Low"
0.005,"1",3,"2",19,"Low"
0,"1",3,"2",19,"Low"
0.005,"0",3,"2",19,"Low"
0.005,"0",3,"2",19,"Low"
0.005,"0",3,"2",19,"Low"
0.1,"1",3,"2",19,"Low"
0.005,"1",3,"2",19,"Low"
0.005,"1",3,"2",19,"Low"
0.005,"1",3,"2",19,"Low"
0.1,"1",3,"2",19,"Low"
0,"0",3,"2",19,"Low"
0,"1",3,"2",19,"Low"
0,"1",3,"2",19,"Low"
0,"1",3,"2",19,"Low"
0.005,"1",3,"2",19,"Low"
0.005,"1",3,"2",19,"Low"
0,"1",3,"2",19,"Low"
0.005,"0",3,"2",19,"Low"
0.005,"0",3,"2",19,"Low"
0.005,"1",3,"2",19,"Low"
0.005,"1",3,"2",19,"Low"
0.005,"1",3,"2",19,"Low"
0.005,"1",3,"2",19,"Low"
0.005,"1",3,"2",19,"Low"
0.005,"0",3,"2",19,"Low"
0.005,"0",3,"2",19,"Low"
0,"0",3,"2",19,"Low"
0.005,"0",3,"2",19,"Low"
0.005,"0",3,"2",19,"Low"
0.005,"0",3,"2",19,"Low"
0.005,"0",3,"2",19,"Low"
0.005,"1",0,"2",19,"Low"
0,"0",3,"2",19,"Low"
0.1,"0",3,"2",19,"Low"
0.015,"1",3,"2",19,"Low"
0.005,"0",3,"2",19,"Low"
0.1,"1",3,"2",19,"Low"
0.005,"0",3,"2",19,"Low"
0,"0",3,"2",19,"Low"
0,"1",3,"2",19,"Low"
0.005,"1",3,"2",19,"Low"
0.005,"0",3,"2",19,"Low"
0,"0",3,"2",19,"Low"
0,"0",3,"2",19,"Low"
0.005,"1",3,"2",19,"Low"
0.005,"0",3,"2",19,"Low"
0.1,"0",3,"2",19,"Low"
0.005,"1",3,"2",19,"Low"
0.1,"0",3,"2",19,"Low"
0.005,"0",3,"2",19,"Low"
0.005,"1",3,"2",19,"Low"
0,"1",3,"2",19,"Low"
0.005,"1",3,"2",19,"Low"
0,"0",3,"2",19,"Low"
0.005,"0",3,"2",19,"Low"
0.005,"1",3,"2",19,"Low"
0.005,"0",3,"2",19,"Low"
0,"1",3,"2",19,"Low"
0.005,"0",3,"2",19,"Low"
0,"0",3,"2",19,"Low"
0.005,"0",3,"2",19,"Low"
0.005,"1",3,"2",19,"Low"
0.005,"0",3,"2",19,"Low"
0.005,"0",3,"2",19,"Low"
0.1,"1",3,"2",19,"Low"
0.005,"1",3,"2",19,"Low"
0.005,"0",3,"2",19,"Low"
0.005,"0",3,"2",19,"Low"
0.005,"0",3,"2",19,"Low"
0.005,"0",3,"2",19,"Low"
0,"1",3,"2",19,"Low"
0.005,"1",3,"2",19,"Low"
0,"1",3,"2",19,"Low"
0.005,"0",3,"2",19,"Low"
0.005,"1",3,"2",19,"Low"
0.005,"0",3,"2",19,"Low"
0.005,"1",3,"2",19,"Low"
0,"0",3,"2",19,"Low"
0.005,"1",3,"2",19,"Low"
0.005,"0",3,"2",19,"Low"
0.005,"0",3,"2",19,"Low"
0.005,"0",3,"2",19,"Low"
0.005,"1",3,"2",19,"Low"
0,"1",3,"2",19,"Low"
0,"1",3,"2",19,"Low"
0.005,"0",3,"2",19,"Low"
0,"1",3,"2",19,"Low"
0.005,"0",3,"2",19,"Low"
0.005,"0",3,"2",19,"Low"
0,"0",3,"2",19,"Low"
0.005,"0",3,"2",19,"Low"
0,"0",3,"2",19,"Low"
0.005,"0",3,"2",19,"Low"
0,"0",3,"2",19,"Low"
0.1,"0",3,"2",19,"Low"
0,"1",3,"2",19,"Low"
0.005,"0",3,"2",19,"Low"
0,"1",3,"2",19,"Low"
0.005,"1",3,"2",19,"Low"
0.005,"1",3,"2",19,"Low"
0,"0",3,"2",19,"Low"
0.005,"1",3,"2",19,"Low"
0,"0",3,"2",19,"Low"
0.005,"0",3,"2",19,"Low"
0.005,"0",3,"2",19,"Low"
0,"1",3,"2",19,"Low"
0.005,"1",3,"2",19,"Low"
0.1,"1",3,"2",19,"Low"
0.005,"1",3,"2",19,"Low"
0.005,"0",3,"2",19,"Low"
0.005,"0",3,"2",19,"Low"
0.005,"1",3,"2",19,"Low"
0.005,"0",3,"2",19,"Low"
0.005,"1",3,"2",19,"Low"
0.005,"0",3,"2",19,"Low"
0.005,"0",3,"2",19,"Low"
0.005,"1",3,"2",19,"Low"
0,"1",3,"2",19,"Low"
0.005,"0",3,"2",19,"Low"
0.005,"1",3,"2",19,"Low"
0,"1",3,"2",19,"Low"
0,"1",3,"2",19,"Low"
0.005,"0",3,"2",19,"Low"
0.005,"0",3,"2",19,"Low"
0.005,"0",3,"2",19,"Low"
0.005,"1",3,"2",19,"Low"
0.005,"0",3,"2",19,"Low"
0,"0",3,"2",19,"Low"
0.005,"1",3,"2",19,"Low"
0.005,"1",3,"2",19,"Low"
0,"0",3,"2",19,"Low"
0.005,"1",3,"2",19,"Low"
0.005,"1",3,"2",19,"Low"
0.005,"1",3,"2",19,"Low"
0,"0",3,"2",19,"Low"
0.005,"0",3,"2",19,"Low"
0.005,"1",3,"2",19,"Low"
0.005,"0",3,"2",19,"Low"
0,"1",3,"2",19,"Low"
0,"0",3,"2",19,"Low"
0,"1",3,"2",19,"Low"
0.005,"0",3,"2",19,"Low"
0.005,"0",3,"2",19,"Low"
0.005,"0",3,"2",19,"Low"
0.005,"1",3,"2",19,"Low"
0.005,"0",3,"2",19,"Low"
0,"1",3,"2",19,"Low"
0,"0",3,"2",19,"Low"
0.005,"1",3,"2",19,"Low"
0.005,"0",3,"2",19,"Low"
0.005,"1",3,"2",19,"Low"
0.005,"0",3,"2",19,"Low"
0.005,"0",3,"2",19,"Low"
0.005,"0",3,"2",19,"Low"
0.005,"1",3,"2",19,"Low"
0,"0",3,"2",19,"Low"
0.005,"0",3,"2",19,"Low"
0.005,"1",3,"2",19,"Low"
0.005,"1",3,"2",19,"Low"
0.005,"1",3,"2",19,"Low"
0,"0",3,"2",19,"Low"
0,"1",3,"2",19,"Low"
0.005,"1",3,"2",19,"Low"
0.005,"0",3,"2",19,"Low"
0,"1",3,"2",19,"Low"
0,"0",3,"2",19,"Low"
0.005,"0",3,"2",19,"Low"
0.005,"0",3,"2",19,"Low"
0.005,"1",3,"2",19,"Low"
0,"1",3,"2",19,"Low"
0.005,"1",3,"2",19,"Low"
0.005,"1",3,"2",19,"Low"
0.005,"0",3,"2",19,"Low"
0.1,"1",3,"2",19,"Low"
0.005,"1",3,"2",19,"Low"
0.005,"0",3,"2",19,"Low"
0.005,"1",3,"2",19,"Low"
0.005,"0",3,"2",19,"Low"
0.005,"1",3,"2",19,"Low"
0.005,"1",3,"2",19,"Low"
0.005,"0",3,"2",19,"Low"
0.005,"1",3,"2",19,"Low"
0.005,"1",3,"2",19,"Low"
0,"1",3,"2",19,"Low"
0.005,"1",3,"2",19,"Low"
0,"1",3,"2",19,"Low"
0.005,"1",3,"2",19,"Low"
0.005,"1",3,"2",19,"Low"
0.005,"1",3,"2",19,"Low"
0.005,"0",3,"2",19,"Low"
0.005,"0",3,"2",19,"Low"
0.005,"1",3,"2",19,"Low"
0.005,"0",3,"2",19,"Low"
0.005,"1",3,"2",19,"Low"
0.005,"1",3,"2",19,"Low"
0,"0",3,"2",19,"Low"
0,"0",3,"2",19,"Low"
0.005,"1",3,"2",19,"Low"
0,"1",3,"2",19,"Low"
0,"0",3,"2",19,"Low"
0.005,"1",3,"2",19,"Low"
0.005,"0",3,"2",19,"Low"
0.005,"1",3,"2",19,"Low"
0,"0",3,"2",19,"Low"
0.005,"0",3,"2",19,"Low"
0.005,"0",3,"2",19,"Low"
0.005,"0",3,"2",19,"Low"
0,"1",3,"2",19,"Low"
0.005,"0",3,"2",19,"Low"
0.005,"0",3,"2",19,"Low"
0.005,"1",3,"2",19,"Low"
0.005,"1",3,"2",19,"Low"
0.005,"0",3,"2",19,"Low"
0.1,"0",3,"2",19,"Low"
0.005,"0",3,"2",19,"Low"
0,"0",3,"2",19,"Low"
0.005,"0",3,"2",19,"Low"
0.005,"0",3,"2",19,"Low"
0.005,"0",3,"2",19,"Low"
0.005,"0",3,"2",19,"Low"
0.005,"0",3,"2",19,"Low"
0,"1",3,"2",19,"Low"
0.005,"1",3,"2",19,"Low"
0.045,"0",1,"1",20,"Low"
0.035,"1",2,"1",20,"Low"
0,"0",1,"1",20,"Low"
0.025,"1",1,"1",20,"Low"
0.015,"0",0,"1",20,"Low"
0.025,"1",0,"1",20,"Low"
0,"1",1,"1",20,"Low"
0.035,"1",1,"1",20,"Low"
0.025,"0",1,"1",20,"Low"
0.015,"1",1,"1",20,"Low"
0.1,"1",3,"1",20,"Low"
0.005,"0",1,"1",20,"Low"
0.005,"1",1,"1",20,"Low"
0.005,"1",1,"1",20,"Low"
0.005,"1",1,"1",20,"Low"
0,"1",0,"1",20,"Low"
0.005,"0",0,"1",20,"Low"
0.015,"1",1,"1",20,"Low"
0,"1",0,"1",20,"Low"
0,"1",0,"1",20,"Low"
0,"1",0,"1",20,"Low"
0.005,"0",0,"1",20,"Low"
0.015,"1",0,"1",20,"Low"
0,"0",0,"1",20,"Low"
0.025,"0",0,"1",20,"Low"
0.035,"0",0,"1",20,"Low"
0,"0",0,"1",20,"Low"
0.045,"1",0,"1",20,"Low"
0.1,"1",3,"1",20,"Low"
0,"1",0,"1",20,"Low"
0.055,"1",2,"1",20,"Low"
0.045,"1",1,"1",20,"Low"
0.035,"1",2,"1",20,"Low"
0.025,"0",1,"1",20,"Low"
0.015,"1",1,"1",20,"Low"
0.005,"1",0,"1",20,"Low"
0,"1",0,"1",20,"Low"
0.015,"1",1,"1",20,"Low"
0.005,"1",0,"1",20,"Low"
0.015,"1",0,"1",20,"Low"
0.1,"1",3,"1",20,"Low"
0.025,"1",1,"1",20,"Low"
0.015,"0",0,"1",20,"Low"
0.025,"1",1,"1",20,"Low"
0.1,"0",2,"1",20,"Low"
0,"1",0,"1",20,"Low"
0.015,"0",0,"1",20,"Low"
0.025,"0",0,"1",20,"Low"
0.035,"1",2,"1",20,"Low"
0.025,"0",1,"1",20,"Low"
0.015,"1",1,"1",20,"Low"
0.005,"1",0,"1",20,"Low"
0.015,"0",0,"1",20,"Low"
0.025,"1",0,"1",20,"Low"
0.035,"0",1,"1",20,"Low"
0.025,"0",2,"1",20,"Low"
0,"1",0,"1",20,"Low"
0.015,"1",0,"1",20,"Low"
0.025,"0",0,"1",20,"Low"
0,"1",0,"1",20,"Low"
0,"1",0,"1",20,"Low"
0.1,"0",3,"1",20,"Low"
0.035,"1",0,"1",20,"Low"
0.045,"1",1,"1",20,"Low"
0.035,"1",2,"1",20,"Low"
0.025,"1",0,"1",20,"Low"
0.035,"1",1,"1",20,"Low"
0.025,"0",0,"1",20,"Low"
0.035,"0",0,"1",20,"Low"
0,"1",0,"1",20,"Low"
0.045,"1",0,"1",20,"Low"
0.055,"1",2,"1",20,"Low"
0.045,"1",1,"1",20,"Low"
0.035,"0",0,"1",20,"Low"
0.045,"0",0,"1",20,"Low"
0.055,"1",1,"1",20,"Low"
0.045,"1",1,"1",20,"Low"
0,"0",1,"1",20,"Low"
0.035,"1",0,"1",20,"Low"
0.045,"1",2,"1",20,"Low"
0.035,"1",0,"1",20,"Low"
0.045,"1",1,"1",20,"Low"
0.035,"0",0,"1",20,"Low"
0,"1",0,"1",20,"Low"
0.045,"1",0,"1",20,"Low"
0.055,"0",0,"1",20,"Low"
0.065,"1",0,"1",20,"Low"
0.1,"1",3,"1",20,"Low"
0.075,"0",1,"1",20,"Low"
0,"0",1,"1",20,"Low"
0.065,"1",2,"1",20,"Low"
0,"1",1,"1",20,"Low"
0.055,"0",0,"1",20,"Low"
0,"1",1,"1",20,"Low"
0.065,"1",2,"1",20,"Low"
0.055,"0",1,"1",20,"Low"
0.045,"1",0,"1",20,"Low"
0.055,"1",1,"1",20,"Low"
0.045,"0",1,"1",20,"Low"
0.035,"1",2,"1",20,"Low"
0.025,"0",0,"1",20,"Low"
0.035,"0",1,"1",20,"Low"
0.025,"1",1,"1",20,"Low"
0.015,"0",1,"1",20,"Low"
0.005,"0",0,"1",20,"Low"
0,"1",0,"1",20,"Low"
0.015,"0",0,"1",20,"Low"
0.025,"1",0,"1",20,"Low"
0.035,"1",1,"1",20,"Low"
0.025,"1",0,"1",20,"Low"
0.035,"0",1,"1",20,"Low"
0,"1",0,"1",20,"Low"
0.025,"1",0,"1",20,"Low"
0.035,"0",0,"1",20,"Low"
0.045,"1",1,"1",20,"Low"
0.035,"0",0,"1",20,"Low"
0.045,"0",0,"1",20,"Low"
0.055,"1",1,"1",20,"Low"
0,"1",0,"1",20,"Low"
0,"0",0,"1",20,"Low"
0,"0",1,"1",20,"Low"
0.045,"0",1,"1",20,"Low"
0.035,"1",1,"1",20,"Low"
0.025,"1",1,"1",20,"Low"
0,"0",0,"1",20,"Low"
0.015,"0",0,"1",20,"Low"
0.025,"0",0,"1",20,"Low"
0.035,"1",1,"1",20,"Low"
0,"0",0,"1",20,"Low"
0,"0",0,"1",20,"Low"
0.025,"1",2,"1",20,"Low"
0.015,"1",0,"1",20,"Low"
0.025,"0",1,"1",20,"Low"
0,"1",0,"1",20,"Low"
0.015,"1",0,"1",20,"Low"
0.025,"0",0,"1",20,"Low"
0,"0",0,"1",20,"Low"
0,"1",0,"1",20,"Low"
0,"1",0,"1",20,"Low"
0,"0",0,"1",20,"Low"
0.035,"0",0,"1",20,"Low"
0.045,"1",2,"1",20,"Low"
0.035,"1",1,"1",20,"Low"
0.025,"1",1,"1",20,"Low"
0.015,"1",0,"1",20,"Low"
0,"0",0,"1",20,"Low"
0.025,"0",0,"1",20,"Low"
0.035,"1",0,"1",20,"Low"
0.045,"1",0,"1",20,"Low"
0.055,"1",0,"1",20,"Low"
0.065,"0",0,"1",20,"Low"
0,"0",0,"1",20,"Low"
0.075,"1",1,"1",20,"Low"
0.065,"1",2,"1",20,"Low"
0.055,"1",0,"1",20,"Low"
0.065,"1",0,"1",20,"Low"
0.075,"1",0,"1",20,"Low"
0.085,"1",2,"1",20,"Low"
0.075,"1",1,"1",20,"Low"
0.065,"1",2,"1",20,"Low"
